month,ecosystem,stack_overflow_tag_anchor,github_repo_group,representative_repo_count,month_index,post_chatgpt,so_dependence_pre,treatment_intensity,active_repos_observed,stackoverflow_questions_month,issues_opened,median_close_days,avg_first_response_hours,backlog_open_end_month,is_synthetic,exposure_bucket,months_since_chatgpt,post_period_label,high_exposure,issues_per_active_repo,backlog_per_active_repo,questions_per_active_repo,avg_first_response_days,log_issues_opened,log_backlog_open_end_month,issue_burden_index
2024-08-01,python,python,psf/requests | pandas-dev/pandas | pallets/flask,3,43,1,0.82,0.82,143,373,72,10.75,14.54,177,1,high,20,post,1,0.5034965034965035,1.2377622377622377,2.6083916083916083,0.6058333333333333,4.290459441148391,5.181783550292085,0.4487187230632332
2024-09-01,python,python,psf/requests | pandas-dev/pandas | pallets/flask,3,44,1,0.82,0.82,143,376,70,10.47,16.23,168,1,high,21,post,1,0.48951048951048953,1.1748251748251748,2.629370629370629,0.67625,4.2626798770413155,5.1298987149230735,0.5394607320255961
2024-10-01,python,python,psf/requests | pandas-dev/pandas | pallets/flask,3,45,1,0.82,0.82,140,372,73,10.82,16.23,180,1,high,22,post,1,0.5214285714285715,1.2857142857142858,2.657142857142857,0.67625,4.30406509320417,5.198497031265826,0.8554173338179674
2024-11-01,python,python,psf/requests | pandas-dev/pandas | pallets/flask,3,46,1,0.82,0.82,140,375,75,10.73,16.3,171,1,high,23,post,1,0.5357142857142857,1.2214285714285715,2.6785714285714284,0.6791666666666667,4.330733340286331,5.147494476813453,0.8351484163344133
2024-12-01,python,python,psf/requests | pandas-dev/pandas | pallets/flask,3,47,1,0.82,0.82,144,383,75,10.94,16.26,174,1,high,24,post,1,0.5208333333333334,1.2083333333333333,2.6597222222222223,0.6775000000000001,4.330733340286331,5.1647859739235145,0.883242451082846
2021-01-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,0,0,0.48,0.0,87,299,42,8.53,12.25,149,1,low,-23,pre,0,0.4827586206896552,1.7126436781609196,3.4367816091954024,0.5104166666666666,3.7612001156935624,5.0106352940962555,-1.1240729951268797
2021-02-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,1,0,0.48,0.0,88,314,49,9.36,13.81,139,1,low,-22,pre,0,0.5568181818181818,1.5795454545454546,3.5681818181818183,0.5754166666666667,3.912023005428146,4.941642422609304,-0.49225797297134366
2021-03-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,2,0,0.48,0.0,91,332,50,9.47,13.26,137,1,low,-21,pre,0,0.5494505494505495,1.5054945054945055,3.6483516483516483,0.5525,3.9318256327243257,4.927253685157205,-0.5995822226206864
2021-04-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,3,0,0.48,0.0,91,326,47,9.82,12.69,141,1,low,-20,pre,0,0.5164835164835165,1.5494505494505495,3.5824175824175826,0.5287499999999999,3.871201010907891,4.955827057601261,-0.6356849303117847
2021-05-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,4,0,0.48,0.0,93,309,48,8.57,14.04,143,1,low,-19,pre,0,0.5161290322580645,1.5376344086021505,3.3225806451612905,0.585,3.8918202981106265,4.969813299576001,-0.7803219228773917
2021-06-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,5,0,0.48,0.0,91,316,53,9.97,13.69,147,1,low,-18,pre,0,0.5824175824175825,1.6153846153846154,3.4725274725274726,0.5704166666666667,3.9889840465642745,4.997212273764115,-0.1579962722213052
2021-07-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,6,0,0.48,0.0,92,318,50,8.69,11.63,149,1,low,-17,pre,0,0.5434782608695652,1.6195652173913044,3.4565217391304346,0.48458333333333337,3.9318256327243257,5.0106352940962555,-1.0343957586752046
2021-08-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,7,0,0.48,0.0,93,323,54,8.27,11.91,150,1,low,-16,pre,0,0.5806451612903226,1.6129032258064515,3.4731182795698925,0.49625,4.007333185232471,5.017279836814924,-1.005902742360313
2021-09-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,8,0,0.48,0.0,92,307,50,9.03,13.84,150,1,low,-15,pre,0,0.5434782608695652,1.6304347826086956,3.3369565217391304,0.5766666666666667,3.9318256327243257,5.017279836814924,-0.5131215484080454
2021-10-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,9,0,0.48,0.0,91,307,51,9.54,13.34,140,1,low,-14,pre,0,0.5604395604395604,1.5384615384615385,3.3736263736263736,0.5558333333333333,3.9512437185814275,4.948759890378168,-0.4989984332350587
2021-11-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,10,0,0.48,0.0,92,297,48,8.7,13.15,151,1,low,-13,pre,0,0.5217391304347826,1.641304347826087,3.2282608695652173,0.5479166666666667,3.8918202981106265,5.0238805208462765,-0.7952273673844279
2021-12-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,11,0,0.48,0.0,89,305,48,9.53,11.73,150,1,low,-12,pre,0,0.5393258426966292,1.6853932584269662,3.4269662921348316,0.48875,3.8918202981106265,5.017279836814924,-0.7374775434336209
2022-01-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,12,0,0.48,0.0,88,298,49,10.24,13.11,140,1,low,-11,pre,0,0.5568181818181818,1.5909090909090908,3.3863636363636362,0.54625,3.912023005428146,4.948759890378168,-0.3207486294077863
2022-02-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,13,0,0.48,0.0,88,285,47,9.41,14.48,140,1,low,-10,pre,0,0.5340909090909091,1.5909090909090908,3.2386363636363638,0.6033333333333334,3.871201010907891,4.948759890378168,-0.4041343272442417
2022-03-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,14,0,0.48,0.0,86,293,48,9.1,13.06,145,1,low,-9,pre,0,0.5581395348837209,1.686046511627907,3.4069767441860463,0.5441666666666667,3.8918202981106265,4.983606621708336,-0.6364295467935684
2022-04-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,15,0,0.48,0.0,87,290,45,9.06,13.47,132,1,low,-8,pre,0,0.5172413793103449,1.5172413793103448,3.3333333333333335,0.56125,3.828641396489095,4.890349128221754,-0.8351602549922668
2022-05-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,16,0,0.48,0.0,86,304,45,9.13,12.36,140,1,low,-7,pre,0,0.5232558139534884,1.627906976744186,3.5348837209302326,0.515,3.828641396489095,4.948759890378168,-0.9024008478273442
2022-06-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,17,0,0.48,0.0,88,294,50,9.47,14.3,149,1,low,-6,pre,0,0.5681818181818182,1.6931818181818181,3.340909090909091,0.5958333333333333,3.9318256327243257,5.0106352940962555,-0.2238313624892117
2022-07-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,18,0,0.48,0.0,88,291,51,9.57,12.69,150,1,low,-5,pre,0,0.5795454545454546,1.7045454545454546,3.3068181818181817,0.5287499999999999,3.9512437185814275,5.017279836814924,-0.440672340996105
2022-08-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,19,0,0.48,0.0,88,292,45,9.73,13.16,146,1,low,-4,pre,0,0.5113636363636364,1.6590909090909092,3.3181818181818183,0.5483333333333333,3.828641396489095,4.990432586778736,-0.5310622902683977
2022-09-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,20,0,0.48,0.0,91,275,47,9.42,14.01,139,1,low,-3,pre,0,0.5164835164835165,1.5274725274725274,3.021978021978022,0.58375,3.871201010907891,4.941642422609304,-0.5493023812995903
2022-10-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,21,0,0.48,0.0,82,284,46,10.07,13.6,141,1,low,-2,pre,0,0.5609756097560976,1.7195121951219512,3.4634146341463414,0.5666666666666667,3.8501476017100584,4.955827057601261,-0.24995432400787027
2022-11-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,22,0,0.48,0.0,92,277,48,9.33,12.71,139,1,low,-1,pre,0,0.5217391304347826,1.5108695652173914,3.010869565217391,0.5295833333333334,3.8918202981106265,4.941642422609304,-0.799960890587113
2022-12-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,23,1,0.48,0.48,88,284,53,9.68,14.39,148,1,low,0,post,0,0.6022727272727273,1.6818181818181819,3.227272727272727,0.5995833333333334,3.9889840465642745,5.003946305945459,-0.05947140251624228
2023-01-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,24,1,0.48,0.48,93,297,54,10.15,15.65,148,1,low,1,post,0,0.5806451612903226,1.5913978494623655,3.193548387096774,0.6520833333333333,4.007333185232471,5.003946305945459,0.261425064400142
2023-02-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,25,1,0.48,0.48,90,291,58,10.88,13.13,160,1,low,2,post,0,0.6444444444444445,1.7777777777777777,3.2333333333333334,0.5470833333333334,4.07753744390572,5.081404364984463,0.3513482729895675
2023-03-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,26,1,0.48,0.48,92,267,59,9.62,14.37,152,1,low,3,post,0,0.6413043478260869,1.6521739130434783,2.902173913043478,0.59875,4.0943445622221,5.030437921392435,0.06977160212466307
2023-04-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,27,1,0.48,0.48,91,305,58,10.8,15.35,155,1,low,4,post,0,0.6373626373626373,1.7032967032967032,3.3516483516483517,0.6395833333333333,4.07753744390572,5.049856007249537,0.6522326507199053
2023-05-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,28,1,0.48,0.48,99,292,58,9.94,14.88,157,1,low,5,post,0,0.5858585858585859,1.5858585858585859,2.9494949494949494,0.62,4.07753744390572,5.062595033026967,0.1695964578292931
2023-06-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,29,1,0.48,0.48,96,288,58,10.18,15.16,156,1,low,6,post,0,0.6041666666666666,1.625,3.0,0.6316666666666667,4.07753744390572,5.056245805348308,0.33756737334954856
2023-07-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,30,1,0.48,0.48,90,293,55,10.08,14.23,155,1,low,7,post,0,0.6111111111111112,1.7222222222222223,3.2555555555555555,0.5929166666666666,4.02535169073515,5.049856007249537,0.14301500594795158
2023-08-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,31,1,0.48,0.48,99,289,61,9.68,13.65,160,1,low,8,post,0,0.6161616161616161,1.6161616161616161,2.919191919191919,0.56875,4.127134385045092,5.081404364984463,-0.016202191060421728
2023-09-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,32,1,0.48,0.48,96,277,60,10.15,13.74,161,1,low,9,post,0,0.625,1.6770833333333333,2.8854166666666665,0.5725,4.110873864173311,5.087596335232384,0.1837894608787069
2023-10-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,33,1,0.48,0.48,94,291,61,10.14,15.43,158,1,low,10,post,0,0.648936170212766,1.6808510638297873,3.095744680851064,0.6429166666666667,4.127134385045092,5.0689042022202315,0.5202368606080837
2023-11-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,34,1,0.48,0.48,94,277,59,9.7,13.52,165,1,low,11,post,0,0.6276595744680851,1.7553191489361701,2.9468085106382977,0.5633333333333334,4.0943445622221,5.111987788356544,0.045283366220319254
2023-12-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,35,1,0.48,0.48,92,264,60,9.98,13.77,161,1,low,12,post,0,0.6521739130434783,1.75,2.869565217391304,0.57375,4.110873864173311,5.087596335232384,0.20674300690248118
2024-01-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,36,1,0.48,0.48,89,276,58,10.05,14.82,156,1,low,13,post,0,0.651685393258427,1.752808988764045,3.101123595505618,0.6175,4.07753744390572,5.056245805348308,0.3615420053848377
2024-02-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,37,1,0.48,0.48,91,261,60,10.76,14.69,158,1,low,14,post,0,0.6593406593406593,1.7362637362637363,2.868131868131868,0.6120833333333333,4.110873864173311,5.0689042022202315,0.6135072835353859
2024-03-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,38,1,0.48,0.48,88,253,57,10.29,14.45,155,1,low,15,post,0,0.6477272727272727,1.7613636363636365,2.875,0.6020833333333333,4.060443010546419,5.049856007249537,0.3510463384163158
2024-04-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,39,1,0.48,0.48,89,263,58,9.58,13.92,160,1,low,16,post,0,0.651685393258427,1.797752808988764,2.955056179775281,0.58,4.07753744390572,5.081404364984463,0.09060743996769205
2024-05-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,40,1,0.48,0.48,88,242,58,10.05,14.09,160,1,low,17,post,0,0.6590909090909091,1.8181818181818181,2.75,0.5870833333333333,4.07753744390572,5.081404364984463,0.29491372054832066
2024-06-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,41,1,0.48,0.48,86,246,58,10.33,14.28,160,1,low,18,post,0,0.6744186046511628,1.8604651162790697,2.86046511627907,0.595,4.07753744390572,5.081404364984463,0.4627851676414749
2024-07-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,42,1,0.48,0.48,89,272,57,9.66,14.49,157,1,low,19,post,0,0.6404494382022472,1.7640449438202248,3.056179775280899,0.60375,4.060443010546419,5.062595033026967,0.15569283499960254
2024-08-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,43,1,0.48,0.48,90,251,62,11.14,15.18,170,1,low,20,post,0,0.6888888888888889,1.8888888888888888,2.7888888888888888,0.6325,4.143134726391533,5.14166355650266,1.0392379501243454
2024-09-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,44,1,0.48,0.48,84,259,58,10.68,13.99,157,1,low,21,post,0,0.6904761904761905,1.869047619047619,3.0833333333333335,0.5829166666666666,4.07753744390572,5.062595033026967,0.532966154854256
2024-10-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,45,1,0.48,0.48,94,270,61,10.28,13.07,165,1,low,22,post,0,0.648936170212766,1.7553191489361701,2.872340425531915,0.5445833333333333,4.127134385045092,5.111987788356544,0.21357321569771565
2024-11-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,46,1,0.48,0.48,90,262,60,11.22,15.09,168,1,low,23,post,0,0.6666666666666666,1.8666666666666667,2.911111111111111,0.62875,4.110873864173311,5.1298987149230735,0.9661219883919787
2024-12-01,pytorch,pytorch,pytorch/pytorch | lightning-ai/pytorch-lightning,2,47,1,0.48,0.48,89,269,57,8.73,15.84,162,1,low,24,post,0,0.6404494382022472,1.8202247191011236,3.0224719101123596,0.66,4.060443010546419,5.093750200806762,0.15297424667110698
2021-01-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,0,0,0.73,0.0,113,409,54,9.64,14.15,148,1,high,-23,pre,1,0.4778761061946903,1.3097345132743363,3.6194690265486726,0.5895833333333333,4.007333185232471,5.003946305945459,-0.45765331180743457
2021-02-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,1,0,0.73,0.0,121,405,57,10.41,12.72,153,1,high,-22,pre,1,0.47107438016528924,1.2644628099173554,3.347107438016529,0.53,4.060443010546419,5.0369526024136295,-0.4195970293537134
2021-03-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,2,0,0.73,0.0,116,406,56,9.12,13.78,152,1,high,-21,pre,1,0.4827586206896552,1.3103448275862069,3.5,0.5741666666666666,4.04305126783455,5.030437921392435,-0.6326913587185803
2021-04-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,3,0,0.73,0.0,121,402,58,9.3,13.26,159,1,high,-20,pre,1,0.4793388429752066,1.3140495867768596,3.322314049586777,0.5525,4.07753744390572,5.075173815233827,-0.6036832873308389
2021-05-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,4,0,0.73,0.0,122,400,55,8.93,14.02,146,1,high,-19,pre,1,0.45081967213114754,1.1967213114754098,3.278688524590164,0.5841666666666666,4.02535169073515,4.990432586778736,-0.7951681051796455
2021-06-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,5,0,0.73,0.0,122,420,57,9.22,14.4,153,1,high,-18,pre,1,0.4672131147540984,1.2540983606557377,3.442622950819672,0.6,4.060443010546419,5.0369526024136295,-0.5139027895415068
2021-07-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,6,0,0.73,0.0,119,406,53,10.27,13.86,155,1,high,-17,pre,1,0.44537815126050423,1.3025210084033614,3.411764705882353,0.5775,3.9889840465642745,5.049856007249537,-0.34238086525539985
2021-08-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,7,0,0.73,0.0,125,406,58,9.82,12.75,158,1,high,-16,pre,1,0.464,1.264,3.248,0.53125,4.07753744390572,5.0689042022202315,-0.5765277930816406
2021-09-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,8,0,0.73,0.0,119,404,59,10.47,14.85,145,1,high,-15,pre,1,0.4957983193277311,1.218487394957983,3.3949579831932772,0.61875,4.0943445622221,4.983606621708336,-0.00018086659731134103
2021-10-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,9,0,0.73,0.0,119,400,58,10.76,12.97,154,1,high,-14,pre,1,0.48739495798319327,1.2941176470588236,3.361344537815126,0.5404166666666667,4.07753744390572,5.043425116919247,-0.20035496480607978
2021-11-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,10,0,0.73,0.0,120,411,56,10.08,13.67,148,1,high,-13,pre,1,0.4666666666666667,1.2333333333333334,3.425,0.5695833333333333,4.04305126783455,5.003946305945459,-0.4168064543843242
2021-12-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,11,0,0.73,0.0,119,394,55,9.9,13.78,150,1,high,-12,pre,1,0.46218487394957986,1.2605042016806722,3.310924369747899,0.5741666666666666,4.02535169073515,5.017279836814924,-0.4587343478759237
2022-01-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,12,0,0.73,0.0,114,403,55,8.99,12.83,155,1,high,-11,pre,1,0.4824561403508772,1.3596491228070176,3.5350877192982457,0.5345833333333333,4.02535169073515,5.049856007249537,-0.8278694296890805
2022-02-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,13,0,0.73,0.0,119,401,56,9.27,13.47,151,1,high,-10,pre,1,0.47058823529411764,1.26890756302521,3.369747899159664,0.56125,4.04305126783455,5.0238805208462765,-0.681312345117981
2022-03-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,14,0,0.73,0.0,115,377,54,9.99,13.85,135,1,high,-9,pre,1,0.46956521739130436,1.173913043478261,3.2782608695652176,0.5770833333333333,4.007333185232471,4.912654885736052,-0.5336882390934186
2022-04-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,15,0,0.73,0.0,113,386,53,9.4,14.4,160,1,high,-8,pre,1,0.4690265486725664,1.415929203539823,3.415929203539823,0.6,3.9889840465642745,5.081404364984463,-0.4147890895185631
2022-05-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,16,0,0.73,0.0,111,390,55,9.04,13.53,152,1,high,-7,pre,1,0.4954954954954955,1.3693693693693694,3.5135135135135136,0.56375,4.02535169073515,5.030437921392435,-0.6752798208120597
2022-06-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,17,0,0.73,0.0,114,365,58,9.94,14.29,159,1,high,-6,pre,1,0.5087719298245614,1.394736842105263,3.2017543859649122,0.5954166666666666,4.07753744390572,5.075173815233827,-0.12821734285869635
2022-07-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,18,0,0.73,0.0,115,377,55,9.67,13.45,160,1,high,-5,pre,1,0.4782608695652174,1.391304347826087,3.2782608695652176,0.5604166666666667,4.02535169073515,5.081404364984463,-0.462542432536003
2022-08-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,19,0,0.73,0.0,112,389,53,9.06,14.37,150,1,high,-4,pre,1,0.4732142857142857,1.3392857142857142,3.4732142857142856,0.59875,3.9889840465642745,5.017279836814924,-0.6076388124523848
2022-09-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,20,0,0.73,0.0,115,378,58,9.77,13.28,157,1,high,-3,pre,1,0.5043478260869565,1.3652173913043477,3.2869565217391306,0.5533333333333333,4.07753744390572,5.062595033026967,-0.3957612864592771
2022-10-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,21,0,0.73,0.0,117,382,57,8.91,13.8,153,1,high,-2,pre,1,0.48717948717948717,1.3076923076923077,3.264957264957265,0.5750000000000001,4.060443010546419,5.0369526024136295,-0.6698077563593519
2022-11-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,22,0,0.73,0.0,119,407,60,9.24,15.18,157,1,high,-1,pre,1,0.5042016806722689,1.319327731092437,3.4201680672268906,0.6325,4.110873864173311,5.062595033026967,-0.21008430986655557
2022-12-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,23,1,0.73,0.73,119,377,64,11.78,16.33,157,1,high,0,post,1,0.5378151260504201,1.319327731092437,3.168067226890756,0.6804166666666666,4.174387269895637,5.062595033026967,0.9468226001095712
2023-01-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,24,1,0.73,0.73,123,357,63,10.66,16.56,163,1,high,1,post,1,0.5121951219512195,1.3252032520325203,2.902439024390244,0.69,4.1588830833596715,5.099866427824199,0.5990251510360158
2023-02-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,25,1,0.73,0.73,120,367,66,10.35,15.66,160,1,high,2,post,1,0.55,1.3333333333333333,3.058333333333333,0.6525,4.204692619390966,5.081404364984463,0.4344343741668767
2023-03-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,26,1,0.73,0.73,118,361,65,10.49,15.31,165,1,high,3,post,1,0.5508474576271186,1.3983050847457628,3.059322033898305,0.6379166666666667,4.189654742026425,5.111987788356544,0.45139155745418785
2023-04-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,27,1,0.73,0.73,126,375,68,9.41,15.26,169,1,high,4,post,1,0.5396825396825397,1.3412698412698412,2.9761904761904763,0.6358333333333334,4.23410650459726,5.135798437050262,0.12445266363526147
2023-05-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,28,1,0.73,0.73,124,388,69,10.46,16.27,160,1,high,5,post,1,0.5564516129032258,1.2903225806451613,3.129032258064516,0.6779166666666666,4.248495242049359,5.081404364984463,0.6285935817966926
2023-06-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,29,1,0.73,0.73,123,376,68,10.92,17.39,161,1,high,6,post,1,0.5528455284552846,1.3089430894308942,3.0569105691056913,0.7245833333333334,4.23410650459726,5.087596335232384,0.9692752262973764
2023-07-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,30,1,0.73,0.73,123,375,69,11.21,15.16,165,1,high,7,post,1,0.5609756097560976,1.3414634146341464,3.048780487804878,0.6316666666666667,4.248495242049359,5.111987788356544,0.7233857189746932
2023-08-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,31,1,0.73,0.73,122,357,70,10.23,16.03,174,1,high,8,post,1,0.5737704918032787,1.4262295081967213,2.9262295081967213,0.6679166666666667,4.2626798770413155,5.1647859739235145,0.676509035981133
2023-09-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,32,1,0.73,0.73,123,367,64,10.63,15.6,165,1,high,9,post,1,0.5203252032520326,1.3414634146341464,2.983739837398374,0.65,4.174387269895637,5.111987788356544,0.46226067769311785
2023-10-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,33,1,0.73,0.73,125,375,67,11.54,16.34,160,1,high,10,post,1,0.536,1.28,3.0,0.6808333333333333,4.219507705176107,5.081404364984463,0.9221317588663355
2023-11-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,34,1,0.73,0.73,122,349,67,10.92,16.45,172,1,high,11,post,1,0.5491803278688525,1.4098360655737705,2.860655737704918,0.6854166666666667,4.219507705176107,5.153291594497779,0.8698522798879702
2023-12-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,35,1,0.73,0.73,120,353,68,11.11,16.15,160,1,high,12,post,1,0.5666666666666667,1.3333333333333333,2.941666666666667,0.6729166666666666,4.23410650459726,5.081404364984463,0.8313483829441254
2024-01-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,36,1,0.73,0.73,118,360,66,10.64,15.5,170,1,high,13,post,1,0.559322033898305,1.4406779661016949,3.0508474576271185,0.6458333333333334,4.204692619390966,5.14166355650266,0.6073380315965348
2024-02-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,37,1,0.73,0.73,119,351,67,11.08,16.13,170,1,high,14,post,1,0.5630252100840336,1.4285714285714286,2.9495798319327733,0.6720833333333333,4.219507705176107,5.14166355650266,0.8828554199017277
2024-03-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,38,1,0.73,0.73,117,358,65,11.12,16.45,162,1,high,15,post,1,0.5555555555555556,1.3846153846153846,3.0598290598290596,0.6854166666666667,4.189654742026425,5.093750200806762,0.8491107477689379
2024-04-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,39,1,0.73,0.73,114,361,71,10.92,16.19,178,1,high,16,post,1,0.6228070175438597,1.5614035087719298,3.1666666666666665,0.6745833333333334,4.276666119016055,5.187385805840755,1.0957781469351395
2024-05-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,40,1,0.73,0.73,117,346,65,10.06,16.43,167,1,high,17,post,1,0.5555555555555556,1.4273504273504274,2.9572649572649574,0.6845833333333333,4.189654742026425,5.123963979403259,0.5428589648230016
2024-06-01,reactjs,reactjs,facebook/react | reduxjs/redux | vercel/next.js,3,41,1,0.73,0.73,115,356,65,11.08,15.7,169,1,high,18,post,1,0.5652173913043478,1.4695652173913043,3.0956521739130434,0.6541666666666667,4.189654742026425,5.135798437050262,0.7854105681606308
