outcome,heterogeneity_dimension,model_type,subgroup,coef_treatment_intensity,std_error,t_stat,p_value,coef_interaction,std_error_interaction,p_value_interaction,implied_high_group_effect,n_obs,ecosystem_count,threshold_value,notes
avg_first_response_hours,pre_period_active_repo_scale,interaction,low_reference,2.458924183017066,0.18351901038510296,13.398743693403588,0.0,0.06980856133878277,0.16393337279643727,0.6705108439556988,2.5287327443558487,384,8,104.76086956521739,Interaction FE model: treatment + treatment×high_group + controls.
avg_first_response_hours,pre_period_active_repo_scale,split_sample,high,2.459434064881629,0.30021420863162046,8.192264037374365,1.6120438317557273e-13,,,,,192,4,104.76086956521739,Split-sample FE model estimated separately within subgroup.
avg_first_response_hours,pre_period_active_repo_scale,split_sample,low,2.8062477555173335,0.40364232452059445,6.95231293906136,1.3381828978253907e-10,,,,,192,4,104.76086956521739,Split-sample FE model estimated separately within subgroup.
backlog_open_end_month,pre_period_active_repo_scale,interaction,low_reference,-2.6900377887646894,2.2362238833309442,-1.2029375988766255,0.2298787568136884,4.382523812513203,1.0898028245657407,7.203165552827073e-05,1.692486023748514,384,8,104.76086956521739,Interaction FE model: treatment + treatment×high_group + controls.
backlog_open_end_month,pre_period_active_repo_scale,split_sample,high,4.511213155600651,3.0569134882826843,1.475741192183677,0.1423080452116332,,,,,192,4,104.76086956521739,Split-sample FE model estimated separately within subgroup.
backlog_open_end_month,pre_period_active_repo_scale,split_sample,low,-7.89837341642157,2.426286659805493,-3.255333983106001,0.0014271562671139826,,,,,192,4,104.76086956521739,Split-sample FE model estimated separately within subgroup.
issue_burden_index,pre_period_active_repo_scale,interaction,low_reference,0.6745860594429672,0.12645117085671467,5.33475534368408,1.8001734392036894e-07,0.04621260136054267,0.06048764507317608,0.4454228506211264,0.72079866080351,384,8,104.76086956521739,Interaction FE model: treatment + treatment×high_group + controls.
issue_burden_index,pre_period_active_repo_scale,split_sample,high,0.8018912081046974,0.11373587537602067,7.05046851271488,7.988165684480464e-11,,,,,192,4,104.76086956521739,Split-sample FE model estimated separately within subgroup.
issue_burden_index,pre_period_active_repo_scale,split_sample,low,0.5117438009428399,0.10289155589763363,4.973622922487163,1.9345620236865813e-06,,,,,192,4,104.76086956521739,Split-sample FE model estimated separately within subgroup.
issues_opened,pre_period_active_repo_scale,interaction,low_reference,5.427046136201531,1.5983433875194129,3.395419393966502,0.0007704598934845652,0.43785616640369823,0.5849148318182975,0.4546528136072694,5.864902302605229,384,8,104.76086956521739,Interaction FE model: treatment + treatment×high_group + controls.
issues_opened,pre_period_active_repo_scale,split_sample,high,4.205048124564265,0.33494005295657375,12.554629067039246,0.0,,,,,192,4,104.76086956521739,Split-sample FE model estimated separately within subgroup.
issues_opened,pre_period_active_repo_scale,split_sample,low,7.128644105409289,2.728271632949167,2.6128791647125955,0.009980888420482392,,,,,192,4,104.76086956521739,Split-sample FE model estimated separately within subgroup.
avg_first_response_hours,pre_period_backlog_per_repo,interaction,low_reference,2.52873274435585,0.21708605584139795,11.648526822944953,0.0,-0.06980856133878231,0.1639333727964373,0.670510843955701,2.458924183017068,384,8,1.4151401767725869,Interaction FE model: treatment + treatment×high_group + controls.
avg_first_response_hours,pre_period_backlog_per_repo,split_sample,high,2.8062477555173335,0.40364232452059445,6.95231293906136,1.3381828978253907e-10,,,,,192,4,1.4151401767725869,Split-sample FE model estimated separately within subgroup.
avg_first_response_hours,pre_period_backlog_per_repo,split_sample,low,2.459434064881629,0.30021420863162046,8.192264037374365,1.6120438317557273e-13,,,,,192,4,1.4151401767725869,Split-sample FE model estimated separately within subgroup.
backlog_open_end_month,pre_period_backlog_per_repo,interaction,low_reference,1.6924860237485093,2.3944673862129457,0.7068319382814063,0.480178948398728,-4.3825238125132016,1.08980282456574,7.203165552827073e-05,-2.690037788764692,384,8,1.4151401767725869,Interaction FE model: treatment + treatment×high_group + controls.
backlog_open_end_month,pre_period_backlog_per_repo,split_sample,high,-7.89837341642157,2.426286659805493,-3.255333983106001,0.0014271562671139826,,,,,192,4,1.4151401767725869,Split-sample FE model estimated separately within subgroup.
backlog_open_end_month,pre_period_backlog_per_repo,split_sample,low,4.511213155600651,3.0569134882826843,1.475741192183677,0.1423080452116332,,,,,192,4,1.4151401767725869,Split-sample FE model estimated separately within subgroup.
issue_burden_index,pre_period_backlog_per_repo,interaction,low_reference,0.7207986608035103,0.11633716381942229,6.195773019895249,1.7596903933991825e-09,-0.046212601360542525,0.06048764507317614,0.4454228506211282,0.6745860594429678,384,8,1.4151401767725869,Interaction FE model: treatment + treatment×high_group + controls.
issue_burden_index,pre_period_backlog_per_repo,split_sample,high,0.5117438009428399,0.10289155589763363,4.973622922487163,1.9345620236865813e-06,,,,,192,4,1.4151401767725869,Split-sample FE model estimated separately within subgroup.
issue_burden_index,pre_period_backlog_per_repo,split_sample,low,0.8018912081046974,0.11373587537602067,7.05046851271488,7.988165684480464e-11,,,,,192,4,1.4151401767725869,Split-sample FE model estimated separately within subgroup.
issues_opened,pre_period_backlog_per_repo,interaction,low_reference,5.8649023026052305,1.5184502964852733,3.8624262619465406,0.00013557389880736181,-0.43785616640369823,0.5849148318182983,0.45465281360726983,5.4270461362015325,384,8,1.4151401767725869,Interaction FE model: treatment + treatment×high_group + controls.
issues_opened,pre_period_backlog_per_repo,split_sample,high,7.128644105409289,2.728271632949167,2.6128791647125955,0.009980888420482392,,,,,192,4,1.4151401767725869,Split-sample FE model estimated separately within subgroup.
issues_opened,pre_period_backlog_per_repo,split_sample,low,4.205048124564265,0.33494005295657375,12.554629067039246,0.0,,,,,192,4,1.4151401767725869,Split-sample FE model estimated separately within subgroup.
avg_first_response_hours,pre_period_issue_burden_index,interaction,low_reference,2.2803814644716662,0.1537871668720563,14.828164864815,0.0,0.1703304988637435,0.16050376873157993,0.28937838181340525,2.4507119633354097,384,8,-0.489964397640767,Interaction FE model: treatment + treatment×high_group + controls.
avg_first_response_hours,pre_period_issue_burden_index,split_sample,high,1.586170859081389,0.34847091741863445,4.551802689393008,1.1619879089375118e-05,,,,,192,4,-0.489964397640767,Split-sample FE model estimated separately within subgroup.
avg_first_response_hours,pre_period_issue_burden_index,split_sample,low,2.208186362387183,0.18563638175886887,11.89522410135903,0.0,,,,,192,4,-0.489964397640767,Split-sample FE model estimated separately within subgroup.
backlog_open_end_month,pre_period_issue_burden_index,interaction,low_reference,6.026004457662959,2.5248102218549384,2.386715803628103,0.017573030831092407,-1.8927528841556231,1.507783635797931,0.2102667630962618,4.133251573507335,384,8,-0.489964397640767,Interaction FE model: treatment + treatment×high_group + controls.
backlog_open_end_month,pre_period_issue_burden_index,split_sample,high,22.51039276926012,5.824199064454295,3.864976543580633,0.0001708565756637359,,,,,192,4,-0.489964397640767,Split-sample FE model estimated separately within subgroup.
backlog_open_end_month,pre_period_issue_burden_index,split_sample,low,3.3625045599016343,0.7035420905666436,4.779393592774842,4.4730905424117395e-06,,,,,192,4,-0.489964397640767,Split-sample FE model estimated separately within subgroup.
issue_burden_index,pre_period_issue_burden_index,interaction,low_reference,0.6982246865737273,0.07602373746910615,9.184298349676187,0.0,0.023165602121180528,0.04934410608560399,0.6390491464913848,0.7213902886949078,384,8,-0.489964397640767,Interaction FE model: treatment + treatment×high_group + controls.
issue_burden_index,pre_period_issue_burden_index,split_sample,high,0.7440622666844021,0.3670387320760161,2.027203675415656,0.04458128093006053,,,,,192,4,-0.489964397640767,Split-sample FE model estimated separately within subgroup.
issue_burden_index,pre_period_issue_burden_index,split_sample,low,0.6759950356516845,0.12357691315987232,5.4702372665446415,2.068497497731414e-07,,,,,192,4,-0.489964397640767,Split-sample FE model estimated separately within subgroup.
issues_opened,pre_period_issue_burden_index,interaction,low_reference,6.297705002879982,1.9250582280404192,3.271436110943317,0.0011852852071700948,-0.1890047693128109,0.5536367327720003,0.7330330284873035,6.108700233567172,384,8,-0.489964397640767,Interaction FE model: treatment + treatment×high_group + controls.
issues_opened,pre_period_issue_burden_index,split_sample,high,4.450320954514735,2.2097635628221064,2.0139353500929285,0.04597444561550468,,,,,192,4,-0.489964397640767,Split-sample FE model estimated separately within subgroup.
issues_opened,pre_period_issue_burden_index,split_sample,low,6.507637342338072,1.936762442731083,3.3600596535533134,0.0010097413049812154,,,,,192,4,-0.489964397640767,Split-sample FE model estimated separately within subgroup.
